date,time,close,high,low,open
15-03-2021,11:45:00,14802.05,14809.45,14783.15,14807.95
15-03-2021,11:55:00,14829.65,14839.55,14797.5,14802
15-03-2021,12:05:00,14821.65,14848.4,14821.35,14829.6
15-03-2021,12:15:00,14804.95,14821.35,14798.75,14821.35
15-03-2021,12:25:00,14789.9,14811.2,14787.9,14805.9
15-03-2021,12:35:00,14769.8,14790.25,14756.9,14789.55
15-03-2021,12:45:00,14777.4,14801.5,14763.4,14768.65
15-03-2021,12:55:00,14766.15,14784.7,14751.1,14777.5
15-03-2021,13:05:00,14765.4,14775.45,14745.95,14766.6
15-03-2021,13:15:00,14784.65,14788.35,14757.6,14765.45
15-03-2021,13:25:00,14773,14786,14764.2,14784.2
15-03-2021,13:35:00,14809.1,14821.25,14772.55,14773.15
15-03-2021,13:45:00,14821.15,14836.75,14801.5,14808.75
15-03-2021,13:55:00,14788.2,14840.45,14787,14821.45
15-03-2021,14:05:00,14806.75,14806.75,14782.7,14787.55
15-03-2021,14:15:00,14813.7,14822.45,14798.8,14806.05
15-03-2021,14:25:00,14818.75,14834.3,14807.05,14812.6
15-03-2021,14:35:00,14855.95,14866.75,14818.25,14818.25
15-03-2021,14:45:00,14878.05,14878.3,14848.2,14855.25
15-03-2021,14:55:00,14931.7,14937,14877.8,14877.8
15-03-2021,15:05:00,14921.55,14961.4,14919.15,14931.85
15-03-2021,15:15:00,14911.85,14940.9,14911.6,14924.65
15-03-2021,15:25:00,14920.9,14924.25,14907.4,14911.6
16-03-2021,09:15:00,14979.6,15014.5,14968.55,14996.1
16-03-2021,09:25:00,15004.85,15009.05,14972.4,14979.4
16-03-2021,09:35:00,14957.6,15010.15,14947.2,15005.65
16-03-2021,09:45:00,14951.05,14970.15,14939.9,14958.3
16-03-2021,09:55:00,14974.85,14996.3,14947.35,14950.7
16-03-2021,10:05:00,14984.7,14987.55,14965.9,14974.55
16-03-2021,10:15:00,14998.45,15012.1,14980.8,14984.75
16-03-2021,10:25:00,15034.85,15047.2,14989.25,14997.75
16-03-2021,10:35:00,15046.3,15051.15,15023.15,15034.25
16-03-2021,10:45:00,15032.7,15047.45,15027.45,15046.8
16-03-2021,10:55:00,15029.8,15034.4,15017.9,15032.65
16-03-2021,11:05:00,15028.7,15039.05,15025.15,15030.05
16-03-2021,11:15:00,15015.45,15029.35,15000.75,15028.75
16-03-2021,11:25:00,14989.15,15020.3,14981.8,15015.25
16-03-2021,11:35:00,14968.95,14991.8,14963.55,14988.3
16-03-2021,11:45:00,14978.7,14994.35,14968.15,14969.1
16-03-2021,11:55:00,15021.05,15037.05,14973.85,14979.2
16-03-2021,12:05:00,14990.3,15030.3,14986.05,15020.45
16-03-2021,12:15:00,14989.2,15007.5,14987.6,14990.1
16-03-2021,12:25:00,14990.25,14997.05,14974.1,14988.65
16-03-2021,12:35:00,14994.4,14995.65,14979.5,14989.5
16-03-2021,12:45:00,14985.95,14994.4,14981.05,14994.2
16-03-2021,12:55:00,14987.8,14989.15,14975.95,14985.75
16-03-2021,13:05:00,14938.1,15009.6,14929.15,14988.05
16-03-2021,13:15:00,14933.2,14948.8,14914.1,14939.25
16-03-2021,13:25:00,14916.1,14935.85,14911.65,14933.6
16-03-2021,13:35:00,14936.2,14939.1,14893.55,14914.95
16-03-2021,13:45:00,14941.8,14949.15,14920.95,14936.25
16-03-2021,13:55:00,14953.25,14964.45,14928.6,14941.55
16-03-2021,14:05:00,14913.3,14956.35,14904.5,14953.05
16-03-2021,14:15:00,14923.75,14933.3,14910.2,14913.5
16-03-2021,14:25:00,14938.25,14957,14920.3,14923.7
16-03-2021,14:35:00,14933.3,14955.65,14927.45,14938.5
16-03-2021,14:45:00,14938.65,14949.8,14930.05,14933.55
16-03-2021,14:55:00,14917.75,14964.35,14905.4,14938.7
16-03-2021,15:05:00,14899.05,14918.95,14890.7,14918.95
16-03-2021,15:15:00,14914.65,14918.95,14898.1,14900.5
16-03-2021,15:25:00,14922,14926.3,14915.3,14915.3
17-03-2021,09:15:00,14925.35,14954.4,14884.75,14946.55
17-03-2021,09:25:00,14933.05,14942.65,14903.2,14925.6
17-03-2021,09:35:00,14913.9,14934.55,14910.75,14932.75
17-03-2021,09:45:00,14899.2,14919,14897.2,14915.1
17-03-2021,09:55:00,14895.4,14904.75,14882.65,14899.25
17-03-2021,10:05:00,14866.05,14908.4,14861.9,14895
17-03-2021,10:15:00,14858.1,14870.3,14851.35,14866.15
17-03-2021,10:25:00,14871.85,14882.3,14846.6,14858.25
17-03-2021,10:35:00,14876.7,14890.05,14866.9,14871.2
17-03-2021,10:45:00,14877.55,14878.3,14860.2,14877.1
17-03-2021,10:55:00,14863.15,14879.8,14863.1,14877
17-03-2021,11:05:00,14874.35,14875.3,14855.15,14863.4
17-03-2021,11:15:00,14899.6,14907,14872.85,14874.8
17-03-2021,11:25:00,14934.85,14950.1,14898.85,14899.85
17-03-2021,11:35:00,14917.3,14935.6,14911.75,14935.6
17-03-2021,11:45:00,14901,14930.2,14901,14916.8
17-03-2021,11:55:00,14881.5,14910.2,14881.5,14900.95
17-03-2021,12:05:00,14860.75,14886.7,14856.65,14882.05
17-03-2021,12:15:00,14850.45,14872.7,14844.95,14861.7
17-03-2021,12:25:00,14855.9,14868.5,14848.05,14851.55
17-03-2021,12:35:00,14849.85,14856.35,14832.85,14856.35
17-03-2021,12:45:00,14824.5,14862.85,14823.75,14849.9
17-03-2021,12:55:00,14826.6,14841.8,14821.75,14824.15
17-03-2021,13:05:00,14830.45,14841.6,14826.2,14827.35
17-03-2021,13:15:00,14841.35,14863.7,14830.15,14830.15
17-03-2021,13:25:00,14852.9,14863.15,14833.2,14840.95
17-03-2021,13:35:00,14843.2,14856.05,14839.9,14852.95
17-03-2021,13:45:00,14807,14849.95,14803.6,14842.8
17-03-2021,13:55:00,14791.55,14823.4,14791.55,14807.2
17-03-2021,14:05:00,14790.95,14800.25,14779.95,14791.1
17-03-2021,14:15:00,14778.75,14798.1,14765.25,14791
17-03-2021,14:25:00,14783.6,14801.8,14771.25,14778.25
17-03-2021,14:35:00,14784.15,14794.15,14774.5,14781.55
17-03-2021,14:45:00,14784,14792.65,14779.55,14784.65
17-03-2021,14:55:00,14753.8,14800.45,14753.2,14784.2
17-03-2021,15:05:00,14699.55,14754.45,14696.6,14753.15
17-03-2021,15:15:00,14702.9,14724.1,14698.2,14698.85
17-03-2021,15:25:00,14709.25,14710.25,14701.6,14703.3
18-03-2021,09:15:00,14828.7,14870.1,14828.7,14855.5
18-03-2021,09:25:00,14844,14849.05,14809.3,14829.3
18-03-2021,09:35:00,14859.25,14860,14835.6,14842.85
18-03-2021,09:45:00,14830.6,14861.25,14830.3,14859.55
18-03-2021,09:55:00,14827.25,14835.65,14812.6,14831.05
18-03-2021,10:05:00,14807,14838.7,14804.7,14827.25
18-03-2021,10:15:00,14803.6,14814.25,14795.5,14807.85
18-03-2021,10:25:00,14776.15,14803,14774.4,14802.35
18-03-2021,10:35:00,14770.4,14784.8,14758.2,14776.2
18-03-2021,10:45:00,14802.1,14808.25,14769.55,14769.7
18-03-2021,10:55:00,14797.25,14802,14785.85,14801.8
18-03-2021,11:05:00,14784.85,14797.4,14782.75,14797.2
18-03-2021,11:15:00,14781.3,14791.25,14770.15,14785.05
18-03-2021,11:25:00,14787.3,14792.35,14777.8,14781.75
18-03-2021,11:35:00,14778.1,14787.4,14768.75,14787.4
18-03-2021,11:45:00,14798.3,14804.35,14773.9,14777.65
18-03-2021,11:55:00,14800.7,14814.5,14794.85,14798.2
18-03-2021,12:05:00,14825.55,14828.45,14795.2,14801.05
18-03-2021,12:15:00,14808.15,14830.6,14804,14825.95
18-03-2021,12:25:00,14792.5,14816.2,14787.55,14808.85
18-03-2021,12:35:00,14800,14803.35,14787.65,14791.85
18-03-2021,12:45:00,14779.8,14800.45,14779.15,14800.45
18-03-2021,12:55:00,14756.7,14780.4,14755.7,14780.35
18-03-2021,13:05:00,14708.85,14763.55,14706.65,14756.95
18-03-2021,13:15:00,14659.15,14716.9,14652.5,14707.7
18-03-2021,13:25:00,14617.55,14658.75,14578.3,14657.8
18-03-2021,13:35:00,14613.6,14640.2,14595.95,14618.6
18-03-2021,13:45:00,14623.6,14648.95,14611.9,14612
18-03-2021,13:55:00,14569.45,14625.5,14556.45,14622.85
18-03-2021,14:05:00,14508.5,14586.8,14503,14568.6
18-03-2021,14:15:00,14502,14523.85,14479.35,14506
18-03-2021,14:25:00,14536.95,14555.7,14498.8,14500.35
18-03-2021,14:35:00,14512.3,14564.15,14498.35,14534.5
18-03-2021,14:45:00,14527.85,14532.95,14494,14511.5
18-03-2021,14:55:00,14519.3,14546.95,14500.5,14527.55
18-03-2021,15:05:00,14586.1,14586.2,14506.55,14520.45
18-03-2021,15:15:00,14568.7,14590.55,14555.45,14586.15
18-03-2021,15:25:00,14583.7,14587.65,14559.05,14571
19-03-2021,09:15:00,14437.2,14490.8,14418.05,14471.15
19-03-2021,09:25:00,14394.8,14437.55,14350.5,14436.8
19-03-2021,09:35:00,14420.7,14437.7,14375.1,14394.55
19-03-2021,09:45:00,14467.85,14468.05,14406.05,14421.25
19-03-2021,09:55:00,14474.4,14484.7,14444.3,14469.05
19-03-2021,10:05:00,14501.35,14518.8,14462.2,14474.25
19-03-2021,10:15:00,14521,14521,14458,14500.9
19-03-2021,10:25:00,14531.35,14541.35,14511.3,14526.3
19-03-2021,10:35:00,14524.55,14547.05,14505.85,14531.85
19-03-2021,10:45:00,14590.45,14590.45,14510.35,14525.55
19-03-2021,10:55:00,14623.2,14628.9,14567.9,14589.8
19-03-2021,11:05:00,14616.45,14642.25,14609.2,14623.95
19-03-2021,11:15:00,14572.95,14622.9,14557.3,14615.55
19-03-2021,11:25:00,14559.05,14590.1,14544.65,14571.1
19-03-2021,11:35:00,14521,14566.7,14516.15,14558.4
19-03-2021,11:45:00,14562.75,14566.35,14505.3,14521.4
19-03-2021,11:55:00,14540.8,14573.3,14533.1,14560.85
19-03-2021,12:05:00,14518.7,14553.35,14507.65,14539.95
19-03-2021,12:15:00,14532.25,14550.55,14494.65,14519.8
19-03-2021,12:25:00,14544.3,14559.15,14520.3,14532.05
19-03-2021,12:35:00,14542.85,14587.45,14542.05,14544.3
19-03-2021,12:45:00,14591.9,14599.7,14535.4,14543.25
19-03-2021,12:55:00,14571.5,14591.9,14551.7,14591.9
19-03-2021,13:05:00,14579.05,14587,14551.65,14568.15
19-03-2021,13:15:00,14603.25,14621.15,14565.9,14578.8
19-03-2021,13:25:00,14618.1,14627,14568.2,14604.45
19-03-2021,13:35:00,14602.75,14637.85,14591.45,14617.5
19-03-2021,13:45:00,14612.65,14635,14595,14602.4
19-03-2021,13:55:00,14648.7,14683.9,14609.15,14612.3
19-03-2021,14:05:00,14673.85,14692.1,14646.35,14647.7
19-03-2021,14:15:00,14676.35,14700.1,14638.95,14674.35
19-03-2021,14:25:00,14733.5,14733.5,14663.25,14676.5
19-03-2021,14:35:00,14737.85,14749.85,14714.85,14732.55
19-03-2021,14:45:00,14738,14757.3,14720.95,14737.7
19-03-2021,14:55:00,14773.25,14775.85,14729.05,14738.75
19-03-2021,15:05:00,14747.8,14787.4,14730.45,14772.55
19-03-2021,15:15:00,14727.8,14747.7,14711.1,14747.7
19-03-2021,15:25:00,14733.55,14738.8,14715.05,14726.2
22-03-2021,09:15:00,14682.85,14736.3,14651.15,14736.3
22-03-2021,09:25:00,14707,14721.65,14651.45,14683.1
22-03-2021,09:35:00,14717.75,14726.95,14691.6,14707.65
22-03-2021,09:45:00,14746.75,14763.55,14717.4,14717.4
22-03-2021,09:55:00,14711.6,14748.9,14693.15,14747.2
22-03-2021,10:05:00,14732.5,14742.2,14703.85,14711.35
22-03-2021,10:15:00,14704.8,14734.75,14700.3,14731.8
22-03-2021,10:25:00,14691.7,14705.55,14680.85,14705
22-03-2021,10:35:00,14686.25,14714.05,14680.95,14691.2
22-03-2021,10:45:00,14667.3,14691.6,14653.15,14686.35
22-03-2021,10:55:00,14656.9,14675.1,14641.85,14667.7
22-03-2021,11:05:00,14684.2,14687.2,14654.6,14657.5
22-03-2021,11:15:00,14680.3,14696.05,14672.15,14684.2
22-03-2021,11:25:00,14675.9,14680.05,14657.05,14680.05
22-03-2021,11:35:00,14686.05,14696.1,14673.2,14674.9
22-03-2021,11:45:00,14710.85,14710.85,14677.95,14686.6
22-03-2021,11:55:00,14687.55,14721.85,14684.65,14709.75
22-03-2021,12:05:00,14681.8,14701.4,14679.85,14686.8
22-03-2021,12:15:00,14647.85,14681,14637.85,14681
22-03-2021,12:25:00,14633.45,14649.4,14616,14648.95
22-03-2021,12:35:00,14617.05,14634.35,14613.75,14634.35
22-03-2021,12:45:00,14625.4,14644.7,14610.75,14617.3
22-03-2021,12:55:00,14607.65,14626.9,14598.75,14626.25
22-03-2021,13:05:00,14625.95,14630.25,14607.15,14609.5
22-03-2021,13:15:00,14611.4,14633.2,14598.25,14626.4
22-03-2021,13:25:00,14624.7,14638.25,14611.95,14612.25
22-03-2021,13:35:00,14672.45,14677.95,14622.9,14625.15
22-03-2021,13:45:00,14682.1,14689.95,14657.9,14672.5
22-03-2021,13:55:00,14675.1,14693.95,14641.35,14682.75
22-03-2021,14:05:00,14694.15,14711.55,14675.5,14675.5
22-03-2021,14:15:00,14679.4,14713.85,14655.25,14693.55
22-03-2021,14:25:00,14693.75,14706.45,14675.5,14678.05
22-03-2021,14:35:00,14670.3,14694.25,14662.65,14694.25
22-03-2021,14:45:00,14670.65,14677.35,14645.3,14669.85
22-03-2021,14:55:00,14716.65,14716.65,14669.9,14669.9
22-03-2021,15:05:00,14756.05,14760.15,14705,14716
22-03-2021,15:15:00,14747.6,14760.1,14733.65,14756.3
22-03-2021,15:25:00,14747.15,14754.4,14743.5,14747.75
23-03-2021,09:15:00,14818.35,14825,14747.75,14768.55
23-03-2021,09:25:00,14822.7,14843.25,14813.7,14823.65
23-03-2021,09:35:00,14799.3,14824.55,14798.1,14822.7
23-03-2021,09:45:00,14807.35,14813.75,14786.2,14798.85
23-03-2021,09:55:00,14799.15,14820.6,14797.2,14807.55
23-03-2021,10:05:00,14772.85,14799.15,14768.5,14798.45
23-03-2021,10:15:00,14770.1,14787.05,14758,14772.5
23-03-2021,10:25:00,14771.6,14772.3,14743.85,14769.35
23-03-2021,10:35:00,14783.45,14798.05,14772.4,14773
23-03-2021,10:45:00,14848.45,14866.65,14771.9,14784.15
23-03-2021,10:55:00,14845,14865.95,14829.15,14850.2
23-03-2021,11:05:00,14801.95,14844.15,14800.15,14844.15
23-03-2021,11:15:00,14794,14816.6,14788.15,14802.45
23-03-2021,11:25:00,14723,14798.55,14708.55,14794.05
23-03-2021,11:35:00,14743.25,14757.45,14714.05,14724.25
23-03-2021,11:45:00,14727.95,14743.15,14714.25,14743.15
23-03-2021,11:55:00,14771.05,14772.2,14725.25,14727.5
23-03-2021,12:05:00,14763.25,14775.9,14751.1,14772
23-03-2021,12:15:00,14734.55,14765.25,14730.6,14764.65
23-03-2021,12:25:00,14758.45,14765.7,14732.4,14735.1
23-03-2021,12:35:00,14770,14772.65,14750.8,14759.2
23-03-2021,12:45:00,14799.65,14801.55,14769.85,14770.6
23-03-2021,12:55:00,14779.45,14802.9,14771,14799.7
23-03-2021,13:05:00,14787.7,14788.1,14766.3,14780.8
23-03-2021,13:15:00,14783.7,14789.15,14765.5,14789
23-03-2021,13:25:00,14794,14812.95,14784.75,14784.75
23-03-2021,13:35:00,14788.75,14795.4,14750.05,14794.6
23-03-2021,13:45:00,14816.6,14825.55,14787.1,14789.05
23-03-2021,13:55:00,14798.05,14820.75,14789.2,14816.6
23-03-2021,14:05:00,14815.45,14820.3,14794.65,14798.4
23-03-2021,14:15:00,14861.2,14862.2,14807.85,14815.85
23-03-2021,14:25:00,14857.4,14876.35,14841.1,14863.4
23-03-2021,14:35:00,14877.85,14878.4,14846.15,14857.5
23-03-2021,14:45:00,14866.5,14876.8,14852.9,14876.8
23-03-2021,14:55:00,14834.55,14868.35,14831.45,14867.1
23-03-2021,15:05:00,14817.2,14842.45,14814.75,14835.25
23-03-2021,15:15:00,14785.4,14821,14783,14817.4
23-03-2021,15:25:00,14807.3,14809.25,14783.75,14785.1
24-03-2021,09:15:00,14732.65,14751.5,14709.5,14712.45
24-03-2021,09:25:00,14726.2,14737.55,14712.05,14733.25
24-03-2021,09:35:00,14736.05,14752.15,14724.4,14726.85
24-03-2021,09:45:00,14722.6,14743,14722.6,14735.9
24-03-2021,09:55:00,14695.95,14724.65,14692.45,14723.2
24-03-2021,10:05:00,14668.75,14696.65,14665.05,14696.65
24-03-2021,10:15:00,14652.25,14668.85,14627.2,14668.85
24-03-2021,10:25:00,14645.5,14662.15,14637.1,14651.9
24-03-2021,10:35:00,14652.8,14655.75,14626.45,14645.75
24-03-2021,10:45:00,14606.3,14653.85,14606.2,14652.8
24-03-2021,10:55:00,14629.1,14631.3,14603.6,14607
24-03-2021,11:05:00,14627.65,14642.35,14609.4,14628.6
24-03-2021,11:15:00,14612.55,14635.15,14601.1,14628.35
24-03-2021,11:25:00,14584.9,14617.3,14579.75,14611.55
24-03-2021,11:35:00,14615.6,14615.6,14581.45,14585.15
24-03-2021,11:45:00,14638.4,14639.1,14602.65,14615.55
24-03-2021,11:55:00,14638.55,14646.9,14622.35,14636.55
24-03-2021,12:05:00,14631.6,14638.7,14611.8,14638.7
24-03-2021,12:15:00,14645.35,14651.45,14628.9,14631.9
24-03-2021,12:25:00,14671.1,14674.85,14635.9,14645.85
24-03-2021,12:35:00,14664.1,14674.8,14653.15,14670.3
24-03-2021,12:45:00,14630.85,14662.95,14629.55,14661.7
24-03-2021,12:55:00,14623.6,14641.5,14613.65,14630.65
24-03-2021,13:05:00,14616.55,14635.15,14610.55,14622.25
24-03-2021,13:15:00,14634,14652.95,14606.35,14616.7
24-03-2021,13:25:00,14627.95,14646.15,14625.8,14633.7
24-03-2021,13:35:00,14635.25,14636.2,14614.35,14627.8
24-03-2021,13:45:00,14624.45,14641.05,14619.15,14636.75
24-03-2021,13:55:00,14658.95,14665.85,14620.5,14622.65
24-03-2021,14:05:00,14636.4,14659.65,14627.65,14659.6
24-03-2021,14:15:00,14634.25,14643.9,14625.05,14636.6
24-03-2021,14:25:00,14645.4,14650.9,14634.95,14637
24-03-2021,14:35:00,14648.55,14675.6,14642,14646
24-03-2021,14:45:00,14562.75,14651.8,14561.7,14648.8
24-03-2021,14:55:00,14552.3,14590,14545.55,14561.7
24-03-2021,15:05:00,14548.9,14553.15,14535.55,14552.3
24-03-2021,15:15:00,14551.35,14556.55,14538.65,14549.6
24-03-2021,15:25:00,14564.95,14571.05,14550.85,14551.1
25-03-2021,09:15:00,14451.2,14570.9,14443.9,14570.9
25-03-2021,09:25:00,14435.4,14469,14432.7,14451.35
25-03-2021,09:35:00,14445.95,14457.8,14433.5,14435.5
25-03-2021,09:45:00,14418.4,14445.15,14413.25,14444.85
25-03-2021,09:55:00,14438.15,14438.9,14407.1,14417.65
25-03-2021,10:05:00,14437,14451.15,14434.35,14438.2
25-03-2021,10:15:00,14411.6,14438.3,14395.6,14436.4
25-03-2021,10:25:00,14412.15,14418.5,14402.25,14411.35
25-03-2021,10:35:00,14402.15,14419.3,14396.3,14412.55
25-03-2021,10:45:00,14382.15,14414.4,14382.15,14403.65
25-03-2021,10:55:00,14378.95,14396.6,14375.5,14380.8
25-03-2021,11:05:00,14370.5,14384.9,14364.45,14377.1
25-03-2021,11:15:00,14385.2,14386.3,14360.3,14370.3
25-03-2021,11:25:00,14387.1,14391.25,14374.9,14385.45
25-03-2021,11:35:00,14381.35,14397.85,14380.05,14387.2
25-03-2021,11:45:00,14367.05,14386.1,14367.05,14381.8
25-03-2021,11:55:00,14317.55,14366.75,14313.9,14366.75
25-03-2021,12:05:00,14314.9,14326.65,14285.75,14316.95
25-03-2021,12:15:00,14319.5,14325.65,14305.9,14315.1
25-03-2021,12:25:00,14316.75,14331.25,14303.85,14319.35
25-03-2021,12:35:00,14322.85,14324.85,14309.7,14317.15
25-03-2021,12:45:00,14316.7,14323.4,14300,14322.5
25-03-2021,12:55:00,14281,14325.3,14279.9,14316.8
25-03-2021,13:05:00,14297.3,14298.65,14265.6,14280.95
25-03-2021,13:15:00,14298.6,14313.7,14290.65,14295.7
25-03-2021,13:25:00,14327.15,14349,14290.3,14298.25
25-03-2021,13:35:00,14412.1,14423.7,14323.65,14326.45
25-03-2021,13:45:00,14389.2,14447.2,14376.35,14408.45
25-03-2021,13:55:00,14422.55,14422.7,14387.7,14389.45
25-03-2021,14:05:00,14400.75,14432.4,14393.1,14422.45
25-03-2021,14:15:00,14371.55,14411.65,14355.6,14400.7
25-03-2021,14:25:00,14397.8,14409.05,14363.25,14373.7
25-03-2021,14:35:00,14432.55,14432.55,14383.75,14398.6
25-03-2021,14:45:00,14462.9,14493.05,14432.2,14432.2
25-03-2021,14:55:00,14338.15,14465,14336.1,14462.85
25-03-2021,15:05:00,14299,14349.7,14274.15,14338.4
25-03-2021,15:15:00,14314.95,14317.4,14287.55,14298.9
25-03-2021,15:25:00,14346.4,14349.4,14315,14315.85
26-03-2021,09:15:00,14444.85,14506.3,14438.35,14506.3
26-03-2021,09:25:00,14487.5,14489.05,14432.9,14441.15
26-03-2021,09:35:00,14435.85,14501.45,14433.5,14487.8
26-03-2021,09:45:00,14420.15,14454.5,14415.35,14434.25
26-03-2021,09:55:00,14457.75,14466.4,14418.05,14419.85
26-03-2021,10:05:00,14480.7,14481.65,14453.8,14457.45
26-03-2021,10:15:00,14500.45,14515.25,14480.6,14480.6
26-03-2021,10:25:00,14487.4,14506.15,14481.35,14500.65
26-03-2021,10:35:00,14497.1,14508.55,14473.25,14487.45
26-03-2021,10:45:00,14473.65,14501.9,14467.4,14496.8
26-03-2021,10:55:00,14472.85,14474.75,14448.15,14474.25
26-03-2021,11:05:00,14482.4,14487.1,14472.15,14472.15
26-03-2021,11:15:00,14477.3,14493.65,14462.5,14481.85
26-03-2021,11:25:00,14504,14523,14476.55,14477.25
26-03-2021,11:35:00,14529,14544.2,14503.65,14504.8
26-03-2021,11:45:00,14551.8,14552.9,14525.75,14529.05
26-03-2021,11:55:00,14535.15,14554.55,14524.85,14553.75
26-03-2021,12:05:00,14538.35,14548.55,14532.2,14535.55
26-03-2021,12:15:00,14519.15,14544.9,14513.35,14539.55
26-03-2021,12:25:00,14536.4,14538.9,14501.7,14520
26-03-2021,12:35:00,14556.3,14562.9,14536.15,14536.9
26-03-2021,12:45:00,14551.35,14562.75,14534.45,14556.4
26-03-2021,12:55:00,14536.2,14572.6,14534.4,14552.35
26-03-2021,13:05:00,14526.05,14539.45,14516.5,14536.25
26-03-2021,13:15:00,14520.9,14537.2,14497.5,14528.6
26-03-2021,13:25:00,14525.55,14548.45,14520.95,14521.6
26-03-2021,13:35:00,14529.9,14547.7,14521.1,14525
26-03-2021,13:45:00,14535.35,14546.4,14527,14530
26-03-2021,13:55:00,14547.75,14565.5,14528.05,14536.25
26-03-2021,14:05:00,14533.65,14555.95,14528.1,14548.4
26-03-2021,14:15:00,14525.2,14535.3,14512.75,14533.75
26-03-2021,14:25:00,14530.4,14548.95,14519.9,14525.75
26-03-2021,14:35:00,14505.55,14538.3,14502.35,14530.65
26-03-2021,14:45:00,14517.85,14529.8,14484.65,14505.55
26-03-2021,14:55:00,14514.65,14524.2,14497.5,14518.05
26-03-2021,15:05:00,14497.5,14516.3,14494.05,14515.1
26-03-2021,15:15:00,14522.65,14531.35,14474.15,14496.15
26-03-2021,15:25:00,14518.9,14537.3,14515.85,14523
30-03-2021,09:15:00,14656.6,14663.8,14620.15,14628.5
30-03-2021,09:25:00,14695.25,14699.25,14649.15,14656.75
30-03-2021,09:35:00,14688.15,14701.3,14676.2,14694.9
30-03-2021,09:45:00,14715.1,14717.1,14688.25,14688.45
30-03-2021,09:55:00,14718.3,14722.85,14707.45,14714.7
30-03-2021,10:05:00,14741.55,14743.05,14716.95,14717.9
30-03-2021,10:15:00,14746.45,14763.1,14738.6,14741.05
30-03-2021,10:25:00,14752.1,14764.45,14745.4,14745.65
30-03-2021,10:35:00,14747.8,14765.45,14744.25,14751.8
30-03-2021,10:45:00,14768.8,14775.65,14746.05,14747.15
30-03-2021,10:55:00,14758.05,14772.05,14751.1,14768.45
30-03-2021,11:05:00,14757.7,14761.75,14748.25,14757.8
30-03-2021,11:15:00,14769.4,14780.65,14757.8,14757.9
30-03-2021,11:25:00,14761,14772.35,14756.05,14769.1
30-03-2021,11:35:00,14774.15,14777.4,14753.3,14760.75
30-03-2021,11:45:00,14765.1,14782.3,14765.1,14773.65
30-03-2021,11:55:00,14744.35,14766.8,14742.3,14764.9
30-03-2021,12:05:00,14722.9,14746.6,14710.05,14745
30-03-2021,12:15:00,14743.2,14748.35,14710.25,14722.3
30-03-2021,12:25:00,14763.9,14764.65,14733.25,14742.4
30-03-2021,12:35:00,14762.35,14769.75,14748.45,14763.15
30-03-2021,12:45:00,14757.75,14768.95,14746.1,14762.15
30-03-2021,12:55:00,14745,14760.75,14732.25,14757.65
30-03-2021,13:05:00,14762.45,14762.45,14728.55,14745.2
30-03-2021,13:15:00,14779.9,14779.9,14756.8,14761.8
30-03-2021,13:25:00,14798.95,14799.9,14778,14780.15
30-03-2021,13:35:00,14804.15,14812.3,14782.25,14800.6
30-03-2021,13:45:00,14821.35,14821.35,14798.05,14804.5
30-03-2021,13:55:00,14839.9,14842.15,14810,14822.75
30-03-2021,14:05:00,14851.85,14856.05,14827.55,14840.65
30-03-2021,14:15:00,14869.3,14875.3,14850.75,14851.2
30-03-2021,14:25:00,14853.1,14873.8,14834.65,14869.4
30-03-2021,14:35:00,14854.65,14866.25,14849.85,14853.7
30-03-2021,14:45:00,14865.05,14873.5,14843.55,14854.9
30-03-2021,14:55:00,14843.95,14868.05,14826.75,14864.6
30-03-2021,15:05:00,14850.1,14858.45,14834.25,14844.2
30-03-2021,15:15:00,14837.7,14863.1,14835.2,14849.55
30-03-2021,15:25:00,14855,14855,14828.25,14837.85
31-03-2021,09:15:00,14756.7,14811.85,14731.8,14811.85
31-03-2021,09:25:00,14745.5,14761.1,14724.4,14757.6
31-03-2021,09:35:00,14783,14790.05,14739.7,14747.05
31-03-2021,09:45:00,14763.85,14785.5,14753.2,14781.75
31-03-2021,09:55:00,14748.7,14772.5,14743,14764.35
31-03-2021,10:05:00,14747.15,14766.65,14741.1,14748.25
31-03-2021,10:15:00,14721.95,14756.85,14719.15,14747.2
31-03-2021,10:25:00,14738.05,14739.95,14717.35,14722.35
31-03-2021,10:35:00,14719,14738.75,14703.8,14738
31-03-2021,10:45:00,14722.45,14738.35,14711.8,14719.15
31-03-2021,10:55:00,14725.15,14728.7,14711.1,14722.35
31-03-2021,11:05:00,14740.4,14745.8,14722.8,14724.45
31-03-2021,11:15:00,14736.15,14754.55,14730.65,14741.35
31-03-2021,11:25:00,14723.25,14745.35,14718.55,14735.95
31-03-2021,11:35:00,14730.95,14737.1,14713.35,14723.7
31-03-2021,11:45:00,14721,14738.5,14718.8,14731.25
31-03-2021,11:55:00,14735.8,14743.05,14715.25,14721.05
31-03-2021,12:05:00,14734.9,14740.25,14726.8,14735.85
31-03-2021,12:15:00,14737.25,14749.2,14726.45,14734.65
31-03-2021,12:25:00,14740.25,14741.65,14727.15,14736.7
31-03-2021,12:35:00,14745.55,14748.65,14734.2,14740.45
31-03-2021,12:45:00,14739.15,14752.3,14730.75,14745.55
31-03-2021,12:55:00,14761.1,14765.45,14730.5,14739.75
31-03-2021,13:05:00,14746.4,14776,14743.5,14761.25
31-03-2021,13:15:00,14711.15,14757.7,14692,14747.65
31-03-2021,13:25:00,14717.35,14718.65,14693.65,14711.15
